"","t","S","E","I","R","city","county"
"310",30.9000000000002,659.387199651765,148.870780906963,121.620752827103,70.1212666141706,1,"A"
"311",31.0000000000002,654.712532746203,150.568032194385,123.381960916971,71.3374741424416,1,"A"
"312",31.1000000000002,650.022037013253,152.247167283448,125.159501951689,72.5712937516113,1,"A"
"313",31.2000000000002,645.27737277476,153.946888176271,126.952850277841,73.8228887711282,1,"A"
"314",31.3000000000002,640.527054000756,155.61826918675,128.762259538588,75.0924172739066,1,"A"
"315",31.4000000000002,635.703269426874,157.329688376897,130.587002326937,76.3800398692925,1,"A"
"316",31.5000000000002,630.85760144922,159.028762587013,132.427726071206,77.6859098925619,1,"A"
"317",31.6000000000002,626.030533775883,160.67525500861,134.284024062234,79.0101871532739,1,"A"
"318",31.7000000000002,621.157469241836,162.334814442485,136.154688921784,80.3530273938962,1,"A"
"319",31.8000000000002,616.220302112268,164.025285283203,138.039838321416,81.7145742831141,1,"A"
"320",31.9000000000002,611.256380394915,165.708701294892,139.939945643866,83.0949726663282,1,"A"
"321",32.0000000000002,606.287027288699,167.36388037521,141.854720213325,84.4943721227669,1,"A"
"322",32.1000000000002,601.298483329246,169.005146727159,143.783450618696,85.9129193249001,1,"A"
"323",32.2000000000002,596.25012120812,170.673405913742,145.725719047052,87.3507538310871,1,"A"
"324",32.3000000000002,591.193650002332,172.316409001255,147.681929974856,88.8080110215576,1,"A"
"325",32.4000000000002,586.026863654952,174.03686716861,149.651438855133,90.2848303213062,1,"A"
"326",32.5000000000002,580.797979328979,175.785014151211,151.635661809954,91.7813447098575,1,"A"
"327",32.6000000000002,575.431806540745,177.635486656421,153.635005474878,93.297701327957,1,"A"
"328",32.7000000000002,570.013329384529,179.501254079508,155.651365153258,94.8340513827058,1,"A"
"329",32.8000000000002,564.56016005499,181.364398327457,157.684876583316,96.3905650342384,1,"A"
"330",32.9000000000002,559.097271905312,183.199998510585,159.735315784032,97.9674138000716,1,"A"
"331",33.0000000000002,553.66426185044,184.969008595246,161.801962596403,99.5647669579119,1,"A"
"332",33.1000000000002,548.235738967406,186.698151306375,163.883323142344,101.182786583876,1,"A"
"333",33.2000000000002,542.755219126501,188.444708121153,165.978452937048,102.821619815299,1,"A"
"334",33.3000000000002,537.284780499587,190.146252585644,168.087562570101,104.48140434467,1,"A"
"335",33.4000000000002,531.771799507971,191.856308525547,170.209611996112,106.162279970371,1,"A"
"336",33.5000000000002,526.274122736832,193.516859126175,172.344642046662,107.864376090332,1,"A"
"337",33.6000000000002,520.834365218024,195.086279462459,174.491532808719,109.587822510799,1,"A"
"338",33.7000000000002,515.410582660606,196.608336430628,176.648343069881,111.332737838886,1,"A"
"339",33.8000000000002,509.909893852109,198.176858510512,178.814026367795,113.099221269585,1,"A"
"340",33.9000000000002,504.395673808963,199.727541383448,180.989423274327,114.887361533263,1,"A"
"341",34.0000000000002,498.856609502616,201.272054862126,183.174079869253,116.697255766006,1,"A"
"342",34.1000000000002,493.299120252947,202.804103014553,185.367780167803,118.528996564698,1,"A"
"343",34.2000000000002,487.752607525629,204.29453368158,187.570184426416,120.382674366376,1,"A"
"344",34.3000000000002,482.137856056141,205.823394477437,189.780373255783,122.258376210641,1,"A"
"345",34.4000000000002,476.548351367382,207.296431276646,191.999037412774,124.156179943198,1,"A"
"346",34.5000000000002,470.850276840821,208.848577177675,194.224975664179,126.076170317326,1,"A"
"347",34.6000000000002,465.139803859847,210.382078615095,196.459697451091,128.018420073968,1,"A"
"348",34.7000000000002,459.551908855569,211.762332047071,198.702742048882,129.983017048479,1,"A"
"349",34.8000000000002,453.947950662728,213.13104359897,200.950961269335,131.970044468968,1,"A"
"350",34.9000000000002,448.360300815031,214.456072574689,203.204072528621,133.979554081661,1,"A"
"351",35.0000000000002,442.795910612683,215.731341325543,205.461153254828,136.011594806947,1,"A"
"352",35.1000000000002,437.331983111549,216.880642000166,207.721168548791,138.066206339495,1,"A"
"353",35.2000000000002,431.899640775793,217.975371495918,209.981569703306,140.143418024983,1,"A"
"354",35.3000000000002,426.564921828918,218.950583012875,212.241261436192,142.243233722016,1,"A"
"355",35.4000000000002,421.177766620654,219.958726560881,214.497860482087,144.365646336378,1,"A"
"356",35.5000000000002,415.819948704693,220.917369945625,216.752056408484,146.510624941199,1,"A"
"357",35.6000000000002,410.427857232637,221.891114018768,219.002883243312,148.678145505284,1,"A"
"358",35.7000000000002,405.0840088103,222.79714016073,221.250676691254,150.868174337717,1,"A"
"359",35.8000000000002,399.802152189647,223.623053978168,223.494112727556,153.08068110463,1,"A"
"360",35.9000000000002,394.634811067728,224.317934020524,225.731632679844,155.315622231905,1,"A"
"361",36.0000000000002,389.455610848972,225.01077555887,227.960675033456,157.572938558704,1,"A"
"362",36.1000000000002,384.305410268041,225.660760628623,230.181283794299,159.852545309038,1,"A"
"363",36.2000000000002,379.096880770785,226.356074913307,232.392686168928,162.154358146981,1,"A"
"364",36.3000000000002,373.910385265739,227.015448920086,234.595880805505,164.47828500867,1,"A"
"365",36.4000000000002,368.804512796257,227.581012411167,236.790230975852,166.824243816726,1,"A"
"366",36.5000000000002,363.768892644491,228.06501231471,238.973948914316,169.192146126484,1,"A"
"367",36.6000000000003,358.8360438859,228.436560827006,241.145509671467,171.581885615627,1,"A"
"368",36.7000000000003,353.815966491835,228.887907004531,243.302785791293,173.993340712342,1,"A"
"369",36.8000000000003,348.829579304859,229.296536051416,245.447516073471,176.426368570255,1,"A"
"370",36.9000000000003,343.847517919769,229.692666715478,247.578971633764,178.880843730989,1,"A"
"371",37.0000000000003,338.941889647072,230.004441653866,249.697035251736,181.356633447327,1,"A"
"372",37.1000000000003,334.128649647795,230.217592820066,251.800153732296,183.853603799844,1,"A"
"373",37.2000000000003,329.301709126403,230.440181485056,253.886504051374,186.371605337167,1,"A"
"374",37.3000000000003,324.581463001414,230.551623980344,255.956442640562,188.910470377681,1,"A"
"375",37.4000000000003,319.941365807984,230.580688694167,258.007910693763,191.470034804087,1,"A"
"376",37.5000000000003,315.255664529222,230.654776199046,260.039445360709,194.050113911024,1,"A"
"377",37.6000000000003,310.633372022266,230.663973182021,262.052146431083,196.650508364632,1,"A"
"378",37.7000000000003,305.983372984756,230.70069275589,264.044904430412,199.271029828942,1,"A"
"379",37.8000000000003,301.398122990337,230.671928895192,266.018469241226,201.911478873246,1,"A"
"380",37.9000000000003,296.889918619538,230.566694688087,267.971723126717,204.571663565659,1,"A"
"381",38.0000000000003,292.401388350175,230.443891063688,269.903339789212,207.251380796926,1,"A"
"382",38.1000000000003,287.937410247241,230.298991345348,271.813184212594,209.950414194818,1,"A"
"383",38.2000000000003,283.486411008925,230.144010756757,273.701032197375,212.668546036944,1,"A"
"384",38.3000000000003,279.068439065354,229.959102485193,275.566902090536,215.405556358918,1,"A"
"385",38.4000000000003,274.654784466862,229.773575033981,277.410415119335,218.161225379823,1,"A"
"386",38.5000000000003,270.241525282859,229.591362717305,279.231782468821,220.935329531016,1,"A"
"387",38.6000000000003,265.906773757137,229.334286988681,281.031291898479,223.727647355705,1,"A"
"388",38.7000000000003,261.544866851575,229.109508154469,282.807664719268,226.537960274689,1,"A"
"389",38.8000000000003,257.187650686129,228.884534156825,284.561778235164,229.366036921882,1,"A"
"390",38.9000000000003,252.866472536111,228.628021623707,286.293851135949,232.211654704234,1,"A"
"391",39.0000000000003,248.575987674782,228.345946052562,288.003473057064,235.074593215593,1,"A"
"392",39.1000000000003,244.313711397458,228.041303408834,289.690357247544,237.954627946164,1,"A"
"393",39.2000000000003,240.135406947033,227.658781791083,291.354279743246,240.851531518639,1,"A"
"394",39.3000000000003,236.015723419051,227.225289683243,292.993912581635,243.765074316072,1,"A"
"395",39.4000000000003,231.963302342345,226.733204966285,294.608479249483,246.695013441888,1,"A"
"396",39.5000000000003,227.982978383857,226.178864825447,296.197058556314,249.641098234383,1,"A"
"397",39.6000000000003,224.038899082258,225.599366830536,297.75866526726,252.603068819946,1,"A"
"398",39.7000000000003,220.132297109087,224.993981467097,299.293065951198,255.580655472619,1,"A"
"399",39.8000000000003,216.265512432997,224.360886513845,300.800014921028,258.573586132131,1,"A"
"400",39.9000000000003,212.467518591229,223.671662625336,302.279232502095,261.581586281341,1,"A"
"401",40.0000000000003,NA,NA,NA,NA,1,"A"
"402",40.1000000000003,NA,NA,NA,NA,1,"A"
"403",40.2000000000003,NA,NA,NA,NA,1,"A"
"404",40.3000000000003,NA,NA,NA,NA,1,"A"
"405",40.4000000000003,NA,NA,NA,NA,1,"A"
"406",40.5000000000003,NA,NA,NA,NA,1,"A"
"407",40.6000000000003,NA,NA,NA,NA,1,"A"
"408",40.7000000000003,NA,NA,NA,NA,1,"A"
"409",40.8000000000003,NA,NA,NA,NA,1,"A"
"410",40.9000000000003,NA,NA,NA,NA,1,"A"
"411",41.0000000000003,NA,NA,NA,NA,1,"A"
"412",41.1000000000003,NA,NA,NA,NA,1,"A"
"413",41.2000000000003,NA,NA,NA,NA,1,"A"
"414",41.3000000000003,NA,NA,NA,NA,1,"A"
"415",41.4000000000003,NA,NA,NA,NA,1,"A"
"416",41.5000000000003,NA,NA,NA,NA,1,"A"
"417",41.6000000000003,NA,NA,NA,NA,1,"A"
"418",41.7000000000003,NA,NA,NA,NA,1,"A"
"419",41.8000000000003,NA,NA,NA,NA,1,"A"
"420",41.9000000000003,NA,NA,NA,NA,1,"A"
"421",42.0000000000003,NA,NA,NA,NA,1,"A"
"422",42.1000000000003,NA,NA,NA,NA,1,"A"
"423",42.2000000000003,NA,NA,NA,NA,1,"A"
"424",42.3000000000003,NA,NA,NA,NA,1,"A"
"425",42.4000000000003,NA,NA,NA,NA,1,"A"
"426",42.5000000000003,NA,NA,NA,NA,1,"A"
"427",42.6000000000003,NA,NA,NA,NA,1,"A"
"428",42.7000000000003,NA,NA,NA,NA,1,"A"
"429",42.8000000000003,NA,NA,NA,NA,1,"A"
"430",42.9000000000003,NA,NA,NA,NA,1,"A"
"431",43.0000000000003,NA,NA,NA,NA,1,"A"
"432",43.1000000000003,NA,NA,NA,NA,1,"A"
"433",43.2000000000003,NA,NA,NA,NA,1,"A"
"434",43.3000000000003,NA,NA,NA,NA,1,"A"
"435",43.4000000000003,NA,NA,NA,NA,1,"A"
"436",43.5000000000003,NA,NA,NA,NA,1,"A"
"437",43.6000000000003,NA,NA,NA,NA,1,"A"
"438",43.7000000000004,NA,NA,NA,NA,1,"A"
"439",43.8000000000004,NA,NA,NA,NA,1,"A"
"440",43.9000000000004,NA,NA,NA,NA,1,"A"
"441",44.0000000000004,NA,NA,NA,NA,1,"A"
"442",44.1000000000004,NA,NA,NA,NA,1,"A"
"443",44.2000000000004,NA,NA,NA,NA,1,"A"
"444",44.3000000000004,NA,NA,NA,NA,1,"A"
"445",44.4000000000004,NA,NA,NA,NA,1,"A"
"446",44.5000000000004,NA,NA,NA,NA,1,"A"
"447",44.6000000000004,NA,NA,NA,NA,1,"A"
"448",44.7000000000004,NA,NA,NA,NA,1,"A"
"449",44.8000000000004,NA,NA,NA,NA,1,"A"
"450",44.9000000000004,NA,NA,NA,NA,1,"A"
"451",45.0000000000004,NA,NA,NA,NA,1,"A"
"452",45.1000000000004,NA,NA,NA,NA,1,"A"
"453",45.2000000000004,NA,NA,NA,NA,1,"A"
"454",45.3000000000004,NA,NA,NA,NA,1,"A"
"455",45.4000000000004,NA,NA,NA,NA,1,"A"
"456",45.5000000000004,NA,NA,NA,NA,1,"A"
"457",45.6000000000004,NA,NA,NA,NA,1,"A"
"458",45.7000000000004,NA,NA,NA,NA,1,"A"
"459",45.8000000000004,NA,NA,NA,NA,1,"A"
"460",45.9000000000004,NA,NA,NA,NA,1,"A"
"461",46.0000000000004,NA,NA,NA,NA,1,"A"
"462",46.1000000000004,NA,NA,NA,NA,1,"A"
"463",46.2000000000004,NA,NA,NA,NA,1,"A"
"464",46.3000000000004,NA,NA,NA,NA,1,"A"
"465",46.4000000000004,NA,NA,NA,NA,1,"A"
"466",46.5000000000004,NA,NA,NA,NA,1,"A"
"467",46.6000000000004,NA,NA,NA,NA,1,"A"
"468",46.7000000000004,NA,NA,NA,NA,1,"A"
"469",46.8000000000004,NA,NA,NA,NA,1,"A"
"470",46.9000000000004,NA,NA,NA,NA,1,"A"
"471",47.0000000000004,NA,NA,NA,NA,1,"A"
"472",47.1000000000004,NA,NA,NA,NA,1,"A"
"473",47.2000000000004,NA,NA,NA,NA,1,"A"
"474",47.3000000000004,NA,NA,NA,NA,1,"A"
"475",47.4000000000004,NA,NA,NA,NA,1,"A"
"476",47.5000000000004,NA,NA,NA,NA,1,"A"
"477",47.6000000000004,NA,NA,NA,NA,1,"A"
"478",47.7000000000004,NA,NA,NA,NA,1,"A"
"479",47.8000000000004,NA,NA,NA,NA,1,"A"
"480",47.9000000000004,NA,NA,NA,NA,1,"A"
"481",48.0000000000004,NA,NA,NA,NA,1,"A"
"482",48.1000000000004,NA,NA,NA,NA,1,"A"
"483",48.2000000000004,NA,NA,NA,NA,1,"A"
"484",48.3000000000004,NA,NA,NA,NA,1,"A"
"485",48.4000000000004,NA,NA,NA,NA,1,"A"
"486",48.5000000000004,NA,NA,NA,NA,1,"A"
"487",48.6000000000004,NA,NA,NA,NA,1,"A"
"488",48.7000000000004,NA,NA,NA,NA,1,"A"
"489",48.8000000000004,NA,NA,NA,NA,1,"A"
"490",48.9000000000004,NA,NA,NA,NA,1,"A"
"491",49.0000000000004,NA,NA,NA,NA,1,"A"
"492",49.1000000000004,NA,NA,NA,NA,1,"A"
"493",49.2000000000004,NA,NA,NA,NA,1,"A"
"494",49.3000000000004,NA,NA,NA,NA,1,"A"
"495",49.4000000000004,NA,NA,NA,NA,1,"A"
"496",49.5000000000004,NA,NA,NA,NA,1,"A"
"497",49.6000000000004,NA,NA,NA,NA,1,"A"
"498",49.7000000000004,NA,NA,NA,NA,1,"A"
"499",49.8000000000004,NA,NA,NA,NA,1,"A"
"500",49.9000000000004,NA,NA,NA,NA,1,"A"
"501",50.0000000000004,NA,NA,NA,NA,1,"A"
"502",50.1000000000004,NA,NA,NA,NA,1,"A"
"503",50.2000000000004,NA,NA,NA,NA,1,"A"
"504",50.3000000000004,NA,NA,NA,NA,1,"A"
"505",50.4000000000004,NA,NA,NA,NA,1,"A"
"506",50.5000000000004,NA,NA,NA,NA,1,"A"
"507",50.6000000000004,NA,NA,NA,NA,1,"A"
"508",50.7000000000005,NA,NA,NA,NA,1,"A"
"509",50.8000000000005,NA,NA,NA,NA,1,"A"
"510",50.9000000000005,NA,NA,NA,NA,1,"A"
"511",51.0000000000005,NA,NA,NA,NA,1,"A"
"512",51.1000000000005,NA,NA,NA,NA,1,"A"
"513",51.2000000000005,NA,NA,NA,NA,1,"A"
"514",51.3000000000005,NA,NA,NA,NA,1,"A"
"515",51.4000000000005,NA,NA,NA,NA,1,"A"
"516",51.5000000000005,NA,NA,NA,NA,1,"A"
"517",51.6000000000005,NA,NA,NA,NA,1,"A"
"518",51.7000000000005,NA,NA,NA,NA,1,"A"
"519",51.8000000000005,NA,NA,NA,NA,1,"A"
"520",51.9000000000005,NA,NA,NA,NA,1,"A"
"521",52.0000000000005,NA,NA,NA,NA,1,"A"
"522",52.1000000000005,NA,NA,NA,NA,1,"A"
"523",52.2000000000005,NA,NA,NA,NA,1,"A"
"524",52.3000000000005,NA,NA,NA,NA,1,"A"
"525",52.4000000000005,NA,NA,NA,NA,1,"A"
"526",52.5000000000005,NA,NA,NA,NA,1,"A"
"527",52.6000000000005,NA,NA,NA,NA,1,"A"
"528",52.7000000000005,NA,NA,NA,NA,1,"A"
"529",52.8000000000005,NA,NA,NA,NA,1,"A"
"530",52.9000000000005,NA,NA,NA,NA,1,"A"
"531",53.0000000000005,NA,NA,NA,NA,1,"A"
"532",53.1000000000005,NA,NA,NA,NA,1,"A"
"533",53.2000000000005,NA,NA,NA,NA,1,"A"
"534",53.3000000000005,NA,NA,NA,NA,1,"A"
"535",53.4000000000005,NA,NA,NA,NA,1,"A"
"536",53.5000000000005,NA,NA,NA,NA,1,"A"
"537",53.6000000000005,NA,NA,NA,NA,1,"A"
"538",53.7000000000005,NA,NA,NA,NA,1,"A"
"539",53.8000000000005,NA,NA,NA,NA,1,"A"
"540",53.9000000000005,NA,NA,NA,NA,1,"A"
"541",54.0000000000005,NA,NA,NA,NA,1,"A"
"542",54.1000000000005,NA,NA,NA,NA,1,"A"
"543",54.2000000000005,NA,NA,NA,NA,1,"A"
"544",54.3000000000005,NA,NA,NA,NA,1,"A"
"545",54.4000000000005,NA,NA,NA,NA,1,"A"
"546",54.5000000000005,NA,NA,NA,NA,1,"A"
"547",54.6000000000005,NA,NA,NA,NA,1,"A"
"548",54.7000000000005,NA,NA,NA,NA,1,"A"
"549",54.8000000000005,NA,NA,NA,NA,1,"A"
"550",54.9000000000005,NA,NA,NA,NA,1,"A"
"551",55.0000000000005,NA,NA,NA,NA,1,"A"
"552",55.1000000000005,NA,NA,NA,NA,1,"A"
"553",55.2000000000005,NA,NA,NA,NA,1,"A"
"554",55.3000000000005,NA,NA,NA,NA,1,"A"
"555",55.4000000000005,NA,NA,NA,NA,1,"A"
"556",55.5000000000005,NA,NA,NA,NA,1,"A"
"557",55.6000000000005,NA,NA,NA,NA,1,"A"
"558",55.7000000000005,NA,NA,NA,NA,1,"A"
"559",55.8000000000005,NA,NA,NA,NA,1,"A"
"560",55.9000000000005,NA,NA,NA,NA,1,"A"
"561",56.0000000000005,NA,NA,NA,NA,1,"A"
"562",56.1000000000005,NA,NA,NA,NA,1,"A"
"563",56.2000000000005,NA,NA,NA,NA,1,"A"
"564",56.3000000000005,NA,NA,NA,NA,1,"A"
"565",56.4000000000005,NA,NA,NA,NA,1,"A"
"566",56.5000000000005,NA,NA,NA,NA,1,"A"
"567",56.6000000000005,NA,NA,NA,NA,1,"A"
"568",56.7000000000005,NA,NA,NA,NA,1,"A"
"569",56.8000000000005,NA,NA,NA,NA,1,"A"
"570",56.9000000000005,NA,NA,NA,NA,1,"A"
"571",57.0000000000005,NA,NA,NA,NA,1,"A"
"572",57.1000000000005,NA,NA,NA,NA,1,"A"
"573",57.2000000000005,NA,NA,NA,NA,1,"A"
"574",57.3000000000005,NA,NA,NA,NA,1,"A"
"575",57.4000000000005,NA,NA,NA,NA,1,"A"
"576",57.5000000000005,NA,NA,NA,NA,1,"A"
"577",57.6000000000005,NA,NA,NA,NA,1,"A"
"578",57.7000000000005,NA,NA,NA,NA,1,"A"
"579",57.8000000000006,NA,NA,NA,NA,1,"A"
"580",57.9000000000006,NA,NA,NA,NA,1,"A"
"581",58.0000000000006,NA,NA,NA,NA,1,"A"
"582",58.1000000000006,NA,NA,NA,NA,1,"A"
"583",58.2000000000006,NA,NA,NA,NA,1,"A"
"584",58.3000000000006,NA,NA,NA,NA,1,"A"
"585",58.4000000000006,NA,NA,NA,NA,1,"A"
"586",58.5000000000006,NA,NA,NA,NA,1,"A"
"587",58.6000000000006,NA,NA,NA,NA,1,"A"
"588",58.7000000000006,NA,NA,NA,NA,1,"A"
"589",58.8000000000006,NA,NA,NA,NA,1,"A"
"590",58.9000000000006,NA,NA,NA,NA,1,"A"
"591",59.0000000000006,NA,NA,NA,NA,1,"A"
"592",59.1000000000006,NA,NA,NA,NA,1,"A"
"593",59.2000000000006,NA,NA,NA,NA,1,"A"
"594",59.3000000000006,NA,NA,NA,NA,1,"A"
"595",59.4000000000006,NA,NA,NA,NA,1,"A"
"596",59.5000000000006,NA,NA,NA,NA,1,"A"
"597",59.6000000000006,NA,NA,NA,NA,1,"A"
"598",59.7000000000006,NA,NA,NA,NA,1,"A"
"599",59.8000000000006,NA,NA,NA,NA,1,"A"
"600",59.9000000000006,NA,NA,NA,NA,1,"A"
"601",60.0000000000006,NA,NA,NA,NA,1,"A"
"602",60.1000000000006,NA,NA,NA,NA,1,"A"
"603",60.2000000000006,NA,NA,NA,NA,1,"A"
"604",60.3000000000006,NA,NA,NA,NA,1,"A"
"605",60.4000000000006,NA,NA,NA,NA,1,"A"
"606",60.5000000000006,NA,NA,NA,NA,1,"A"
"607",60.6000000000006,NA,NA,NA,NA,1,"A"
"608",60.7000000000006,NA,NA,NA,NA,1,"A"
"609",60.8000000000006,NA,NA,NA,NA,1,"A"
"610",60.9000000000006,NA,NA,NA,NA,1,"A"
"611",61.0000000000006,NA,NA,NA,NA,1,"A"
"612",61.1000000000006,NA,NA,NA,NA,1,"A"
