time,regions,sf6
2175,SAS,2.3023674881200122
2175,SEA,3.0372377274976707
2175,CHI,4.912496388069839
2175,MAF,0.798340678880971
2175,SSA,1.559807110389012
2175,SIS,0.152056533264709
2176,USA,3.790863014284096
2176,CAN,0.3246028401784137
2176,WEU,3.6078525707209526
2176,JPK,3.068057952951626
2176,ANZ,0.25777008567391924
2176,EEU,0.42746921171077945
2176,FSU,0.497792485390964
2176,MDE,2.7204140607879705
2176,CAM,1.1453134813542891
2176,LAM,4.001841202288672
2176,SAS,2.2996938657160455
2176,SEA,3.034088618031957
2176,CHI,4.907594369424133
2176,MAF,0.7965614116711034
2176,SSA,1.5581920628592167
2176,SIS,0.15203986745721085
2177,USA,3.773487338091676
2177,CAN,0.3230327366817543
2177,WEU,3.592425051914458
2177,JPK,3.055730323182908
2177,ANZ,0.2567420870166113
2177,EEU,0.426359581192162
2177,FSU,0.49542614321838263
2177,MDE,2.7183033925251237
2177,CAM,1.1444166531155051
2177,LAM,4.000946245056288
2177,SAS,2.2970149930300305
2177,SEA,3.030938528212939
2177,CHI,4.902675043370004
2177,MAF,0.7947877495792066
2177,SSA,1.5565787659074073
2177,SIS,0.15202246471880687
2178,USA,3.7561913993488583
2178,CAN,0.3214706701832563
2178,WEU,3.5770447193906847
2178,JPK,3.043436379514481
2178,ANZ,0.2557166579133077
2178,EEU,0.42524946346555265
2178,FSU,0.4930652034107957
2178,MDE,2.7161859289532106
2178,CAM,1.1435129778127973
2178,LAM,4.000046341560609
2178,SAS,2.2943312393686357
2178,SEA,3.027787926408362
2178,CHI,4.89773986965279
2178,MAF,0.793019929339708
2178,SSA,1.5549674585692732
2178,SIS,0.15200434016282297
2179,USA,3.7389750499822942
2179,CAN,0.31991661169432917
2179,WEU,3.561712093860448
2179,JPK,3.031176323824389
2179,ANZ,0.25469382086209197
2179,EEU,0.42413895567882137
2179,FSU,0.49070992757993803
2179,MDE,2.7140619680839966
2179,CAM,1.142602665095927
2179,LAM,3.999141724304533
2179,SAS,2.2916429723387335
2179,SEA,3.024637274566153
2179,CHI,4.892790286532897
2179,MAF,0.7912581810639351
2179,SSA,1.5533583750595186
2179,SIS,0.15198550888913373
2180,USA,3.721838137933347
2180,CAN,0.3183705321671216
2180,WEU,3.54642768181954
2180,JPK,3.0189503556475663
2180,ANZ,0.25367359807897594
2180,EEU,0.423028153814819
2180,FSU,0.4883605709611216
2180,MDE,2.711931807552788
2180,CAM,1.1416859236763142
2180,LAM,3.998232622096348
2180,SAS,2.28895055731669
2180,SEA,3.0214870276928134
2180,CHI,4.887827709252502
2180,MAF,0.7895027280714932
2180,SSA,1.5517517445657087
2180,SIS,0.15196598596414493
2181,USA,3.7047805071574467
2181,CAN,0.3168324024889965
2181,WEU,3.5311919755651258
2181,JPK,3.0067586720541115
2181,ANZ,0.25265601148811007
2181,EEU,0.42191715267160884
2181,FSU,0.4860173824278833
2181,MDE,2.7097957444462324
2181,CAM,1.140762961242328
2181,LAM,3.9973192600298275
2181,SAS,2.2862543572823695
2181,SEA,3.0183376337498324
2181,CHI,4.882853529736386
2181,MAF,0.7877537869278908
2181,SSA,1.550147791238261
2181,SIS,0.15194578641433162
2182,USA,3.687801997436865
2182,CAN,0.3153021934606392
2182,WEU,3.5160054527792886
2182,JPK,2.994601467287387
2182,ANZ,0.25164108269070756
2182,EEU,0.4208060457696442
2182,FSU,0.48368060428650755
2182,MDE,2.707654074786379
2182,CAM,1.139833984177906
2182,LAM,3.9964018592921775
2182,SAS,2.283554732243209
2182,SEA,3.0151895330882317
2182,CHI,4.877869114943689
2182,MAF,0.7860115672589966
2182,SSA,1.548546733965642
2182,SIS,0.15192492520443857
2183,USA,3.6709024446240806
2183,CAN,0.313779875812084
2183,WEU,3.5008685771092987
2183,JPK,2.9824789329532537
2183,ANZ,0.2506288329828298
2183,EEU,0.41969492542549736
2183,FSU,0.4813504725764855
2183,MDE,2.705507093795432
2183,CAM,1.1388991977271958
2183,LAM,3.9954806373653673
2183,SAS,2.280852039590031
2183,SEA,3.012043158939477
2183,CHI,4.872875808322303
2183,MAF,0.784276272079034
2183,SSA,1.54694878664219
2183,SIS,0.1519034172503035
2184,USA,3.654081680291512
2184,CAN,0.31226542016651876
2184,WEU,3.4857817973717347
2184,JPK,2.970391257445549
2184,ANZ,0.24961928330545943
2184,EEU,0.4185838825941157
2184,FSU,0.4790272166715945
2184,MDE,2.7033550950724647
2184,CAM,1.1379588055371122
2184,LAM,3.994555807681954
2184,SAS,2.278146633155107
2184,SEA,3.0088989364413243
2184,CHI,4.8678749269736
2184,MAF,0.7825480974094089
2184,SSA,1.545354157754108
2184,SIS,0.15188127738328713
2185,USA,3.6373395319291317
2185,CAN,0.3107587970524161
2185,WEU,3.4707455480258753
2185,JPK,2.9583386260756885
2185,ANZ,0.24861245425702413
2185,EEU,0.41747300692383343
2185,FSU,0.47671105952542414
2185,MDE,2.7011983707687675
2185,CAM,1.1370130097704831
2185,LAM,3.9936275797822924
2185,SAS,2.2754388634615275
2185,SEA,3.005757283011094
2185,CHI,4.862867762770603
2185,MAF,0.7808272325508826
2185,SSA,1.5437630505931155
2185,SIS,0.1518585203589972
2186,USA,3.6206758231361698
2186,CAN,0.3092599769152877
2186,WEU,3.4557602496326973
2186,JPK,2.946321221199011
2186,ANZ,0.2476083661056772
2186,EEU,0.4163623868100493
2186,FSU,0.4744022179102787
2186,MDE,2.6990372117611656
2186,CAM,1.1360620112178925
2186,LAM,3.992696159468027
2186,SAS,2.2727290779692235
2186,SEA,3.0026186087123925
2186,CHI,4.857855583457007
2186,MAF,0.7791138603496173
2186,SSA,1.5421756634660149
2186,SIS,0.15183516086573481
2187,USA,3.6040903731837868
2187,CAN,0.30776893007384193
2187,WEU,3.440826307855108
2187,JPK,2.934339221521113
2187,ANZ,0.2466070387287716
2187,EEU,0.41525210920065225
2187,FSU,0.4721009019128722
2187,MDE,2.696871906649429
2187,CAM,1.1351060087371478
2187,LAM,3.9917617483730927
2187,SAS,2.2700176199206092
2187,SEA,2.9994833150506923
2187,CHI,4.852839629154936
2187,MAF,0.7774081567095511
2187,SSA,1.5405921891757424
2187,SIS,0.15181121348087204
2188,USA,3.5875829972848488
2188,CAN,0.30628562673876886
2188,WEU,3.425944114097796
2188,JPK,2.922392802323899
2188,ANZ,0.24560849163399892
2188,EEU,0.41414225967917173
2188,FSU,0.469807315264064
2188,MDE,2.6947027420656062
2188,CAM,1.134145199442467
2188,LAM,3.990824544186305
2188,SAS,2.2673048287490887
2188,SEA,2.9963517955259475
2188,CHI,4.847821114016374
2188,MAF,0.7757102909497408
2188,SSA,1.5390128153181326
2188,SIS,0.15178669268526168
2189,USA,3.571153506372102
2189,CAN,0.3048100369880013
2189,WEU,3.4111140450065793
2189,JPK,2.910482135048985
2189,ANZ,0.2446127439234176
2189,EEU,0.41303292235331907
2189,FSU,0.4675216550871422
2189,MDE,2.6925300020605056
2189,CAM,1.133179778365933
2189,LAM,3.9898847404182565
2189,SAS,2.264591039388908
2189,SEA,2.993224434954945
2189,CHI,4.842801224282783
2189,MAF,0.7740204255724528
2189,SSA,1.5374377240085952
2189,SIS,0.15176161283680345
2190,USA,3.554801707199967
2190,CAN,0.30334213077074873
2190,WEU,3.3963364627183434
2190,JPK,2.898607387304599
2190,ANZ,0.24361981429511917
2190,EEU,0.4119241798711824
2190,FSU,0.4652441120280665
2190,MDE,2.690353968094684
2190,CAM,1.132209938464325
2190,LAM,3.988942526466902
2190,SAS,2.261876582304655
2190,SEA,2.990101609600726
2190,CHI,4.837781118706442
2190,MAF,0.7723387164178627
2190,SSA,1.5358670919829411
2190,SIS,0.15173598817067754
2191,USA,3.538527402356363
2191,CAN,0.3018818779036145
2191,WEU,3.3816117149020974
2191,JPK,2.886768722755222
2191,ANZ,0.24262972103446717
2191,EEU,0.41081611340164575
2191,FSU,0.46297487027888407
2191,MDE,2.6881749188597603
2191,CAM,1.131235870528776
2191,LAM,3.9879980875994243
2191,SAS,2.2591617833186888
2191,SEA,2.986983687076309
2191,CHI,4.8327619283156364
2191,MAF,0.7706653127104177
2191,SSA,1.5343010905936119
2191,SIS,0.15170983279202094
2192,USA,3.5223303901560166
2192,CAN,0.3004292480562082
2192,WEU,3.3669401345249024
2192,JPK,2.8749663008533477
2192,ANZ,0.24164248199128013
2192,EEU,0.4097088025667858
2192,FSU,0.460714107459975
2192,MDE,2.685993129868726
2192,CAM,1.13025776296217
2192,LAM,3.9870516048221982
2192,SAS,2.256446963164207
2192,SEA,2.9838710259445977
2192,CHI,4.827744755297773
2192,MAF,0.7690003569617886
2192,SSA,1.5327398856660412
2192,SIS,0.15168316065840934
2193,USA,3.5062104678038235
2193,CAN,0.2989842112652373
2193,WEU,3.3523220420703206
2193,JPK,2.863200278130226
2193,ANZ,0.24065811568137488
2193,EEU,0.40860232561445264
2193,FSU,0.45846199520984066
2193,MDE,2.6838088741982546
2193,CAM,1.1292758022150082
2193,LAM,3.9861032553095237
2193,SAS,2.253732438406374
2193,SEA,2.980763976837184
2193,CHI,4.8227307492749425
2193,MAF,0.7673439855905044
2193,SSA,1.531183638054796
2193,SIS,0.15165598561289442
2194,USA,3.490167459620803
2194,CAN,0.29754673649857494
2194,WEU,3.337757741394604
2194,JPK,2.851470805247928
2194,ANZ,0.23967663813736761
2194,EEU,0.4074967592077265
2194,FSU,0.4562186986449299
2194,MDE,2.6816224213953075
2194,CAM,1.128290172171574
2194,LAM,3.985153211940978
2194,SAS,2.2510185201828095
2194,SEA,2.9776628811521695
2194,CHI,4.817720892597822
2194,MAF,0.7656963283970335
2194,SSA,1.5296325030837599
2194,SIS,0.1516283213362896
2195,USA,3.4742012012742673
2195,CAN,0.29611679301356597
2195,WEU,3.3232475232424847
2195,JPK,2.8397780293054318
2195,ANZ,0.23869806591240153
2195,EEU,0.40639217850345066
2195,FSU,0.45398437667194863
2195,MDE,2.679434037767793
2195,CAM,1.127301054327223
2195,LAM,3.984201643510559
2195,SAS,2.248305514587978
2195,SEA,2.97456807157713
2195,CHI,4.812716200612115
2195,MAF,0.7640575089011893
2195,SSA,1.5280866308275816
2195,SIS,0.1516001813602758
2196,USA,3.458311395070751
2196,CAN,0.2946943499277671
2196,WEU,3.3087916640337434
2196,JPK,2.828122092886243
2196,ANZ,0.23772241512656322
2196,EEU,0.40528865705744366
2196,FSU,0.4517591817911652
2196,MDE,2.6772439858418973
2196,CAM,1.126308627489016
2196,LAM,3.9832487145335094
2196,SAS,2.245593722068288
2196,SEA,2.9714798715173494
2196,CHI,4.807717663795878
2196,MAF,0.7624276441638692
2196,SSA,1.5265461658892836
2196,SIS,0.15157157904389884
2197,USA,3.442497819538689
2197,CAN,0.2932793762243605
2197,WEU,3.2943904265081714
2197,JPK,2.8165031342945257
2197,ANZ,0.23674970146126176
2197,EEU,0.40418626692044357
2197,FSU,0.4495432604572186
2197,MDE,2.6750525247389887
2197,CAM,1.1253130680019885
2197,LAM,3.9822945854948113
2197,SAS,2.242883437907865
2197,SEA,2.968398595728423
2197,CHI,4.802726245230844
2197,MAF,0.7608068451727651
2197,SSA,1.525011247731038
2197,SIS,0.15154252759032122
2198,USA,3.426760249230143
2198,CAN,0.2918718407377605
2198,WEU,3.280044059457189
2198,JPK,2.804921287269978
2198,ANZ,0.23577994013733516
2198,EEU,0.4030850785633696
2198,FSU,0.44733675294043845
2198,MDE,2.672859909729607
2198,CAM,1.1243145495047104
2198,LAM,3.981339412702222
2198,SAS,2.2401749517379597
2198,SEA,2.9653245498710747
2198,CHI,4.797742879370402
2198,MAF,0.7591952167221813
2198,SSA,1.5234820105096432
2198,SIS,0.1515130400274656
2199,USA,3.411098455022986
2199,CAN,0.2904717121752905
2199,WEU,3.2657527984103254
2199,JPK,2.793376681262131
2199,ANZ,0.23481314594058025
2199,EEU,0.4019851609711058
2199,FSU,0.4451397936777275
2199,MDE,2.6706663926036662
2199,CAM,1.1233132431514106
2199,LAM,3.9803833485284676
2199,SAS,2.2374685480134664
2199,SEA,2.9622580311296858
2199,CHI,4.7927684738962615
2199,MAF,0.7575928577879727
2199,SSA,1.5219585833993894
2199,SIS,0.1514831292243123
2200,USA,3.3955122038500525
2200,CAN,0.28907895908837655
2200,WEU,3.251516865015537
2200,JPK,2.781869440939752
2200,ANZ,0.23384933317900772
2200,EEU,0.40088658150520967
2200,FSU,0.4429525109523411
2200,MDE,2.6684722209197975
2200,CAM,1.12230931719297
2200,LAM,3.979426541119684
2200,SAS,2.2347645051612015
2200,SEA,2.959199327371427
2200,CHI,4.7878039073429575
2200,MAF,0.7559998612226726
2200,SSA,1.5204410902462908
2200,SIS,0.15145280785817722
